first_name,last_name,nickname,wins,losses,draws,belt,height_cm,weight_lbs,reach_in,stance,dob,url,reach,weight,elo
Ruben,Villareal,Warpath,22,28,3,False,193,265,,Orthodox,"May 01, 1970",http://ufcstats.com/fighter-details/39f68882def7a507,,265,1500
Armando,Villarreal,La Lumbre,5,2,0,False,170,135,66.0,Southpaw,"Aug 08, 1989",http://ufcstats.com/fighter-details/454c1f0b638972ab,66,135,1500
Pablo,Villaseca,El Gallo,12,3,0,False,170,155,,,"Jan 26, 1987",http://ufcstats.com/fighter-details/34f93dfbd43b2144,,155,1500
Joey,Villasenor,Smokin ft Joe,29,10,0,False,183,185,,Orthodox,"Oct 17, 1975",http://ufcstats.com/fighter-details/15515e797aedc137,,185,1500
Danillo,Villefort,Indio,15,5,0,False,185,185,,Orthodox,"May 08, 1983",http://ufcstats.com/fighter-details/fd87b1bbfcde9d5e,,185,1480
Yuri,Villefort,,10,5,0,False,183,170,73.0,Orthodox,"Mar 23, 1991",http://ufcstats.com/fighter-details/0fb1e2694a39a02f,73,170,1460
Marcos,Vinicius,Vina,23,11,1,False,175,125,,Orthodox,"Dec 05, 1979",http://ufcstats.com/fighter-details/e363b21261814830,,125,1480
Brandon,Visher,The Viper,13,3,0,False,168,135,68.0,Orthodox,"May 06, 1984",http://ufcstats.com/fighter-details/7c4ec656d8fcb867,68,135,1500
Falaniko,Vitale,Niko,30,11,0,False,178,185,,Orthodox,"Jul 14, 1974",http://ufcstats.com/fighter-details/445a98acb8985970,,185,1508
Cheyanne,Vlismas,The Warrior Princess,7,3,0,False,160,115,63.0,Switch,"Jun 25, 1995",http://ufcstats.com/fighter-details/4959f10a62f3fec3,63,115,1498
Bobby,Voelker,Vicious,19,13,0,False,183,170,74.0,Orthodox,"Apr 26, 1979",http://ufcstats.com/fighter-details/fb8a3025ae722e64,74,170,1425
Mateo,Vogel,Carrapato,8,3,0,False,173,145,71.0,Orthodox,"Mar 05, 1996",http://ufcstats.com/fighter-details/90b57b19d20e1969,71,145,1500
Danylo,Voievodkin,,7,0,0,False,193,265,78.0,Southpaw,"Jul 19, 2000",http://ufcstats.com/fighter-details/d73a7c36746fbc5b,78,265,1500
Alexander,Volkanovski,The Great,27,4,0,True,168,145,71.0,Orthodox,"Sep 29, 1988",http://ufcstats.com/fighter-details/e1248941344b3288,71,145,1703
Jacob,Volkmann,Christmas,19,7,0,False,175,155,71.0,Southpaw,"Sep 05, 1980",http://ufcstats.com/fighter-details/6f81b6de2557739a,71,155,1538
Alexander,Volkov,Drago,38,11,0,False,201,250,80.0,Orthodox,"Oct 24, 1988",http://ufcstats.com/fighter-details/279566840aa55bf2,80,250,1638
Jason,Von Flue,Live Wire,14,12,1,False,183,170,,Orthodox,"Aug 01, 1975",http://ufcstats.com/fighter-details/c4b9296214f4c09c,,170,1478
Milco,Voorn,,20,11,1,False,,220,,Orthodox,,http://ufcstats.com/fighter-details/277ffed20cf07aea,,220,1500
Mark,Vorgeas,,5,3,1,False,178,135,,,,http://ufcstats.com/fighter-details/ef0344ed552d8a22,,135,1500
Igor,Vovchanchyn,Ice Cold,55,10,0,False,173,205,,Orthodox,"Aug 06, 1973",http://ufcstats.com/fighter-details/7929be8290289a47,,205,1500
Jordan,Vucenic,The Epidemic,13,4,0,False,178,155,73.0,Orthodox,"Mar 02, 1996",http://ufcstats.com/fighter-details/6d38e41efa47a72d,73,155,1463
Chris,Wade,,12,3,0,False,178,155,70.0,Orthodox,"Sep 30, 1987",http://ufcstats.com/fighter-details/c8097968da5e5f13,70,155,1548
James,Wade,,4,11,0,False,178,205,,,,http://ufcstats.com/fighter-details/6291decf7f3b6608,,205,1500
Neil,Wain,Old School,13,4,0,False,178,242,,Orthodox,,http://ufcstats.com/fighter-details/6b7bc7eaf2465387,,242,1481
TJ,Waldburger,,16,9,0,False,180,170,75.0,Orthodox,"Apr 25, 1988",http://ufcstats.com/fighter-details/8f2939f5fd9cca1e,75,170,1504
Chase,Waldon,,11,2,0,False,185,185,75.0,Orthodox,"Sep 19, 1986",http://ufcstats.com/fighter-details/aeb6c57b9bd8bc3a,75,185,1500
Andre,Walker,,1,5,0,False,180,205,,Southpaw,,http://ufcstats.com/fighter-details/18944a1a6ac1becf,,205,1500
Brogan,Walker,The Bear,8,4,0,False,163,125,67.0,Switch,"Aug 02, 1988",http://ufcstats.com/fighter-details/4333a8e70a672eb7,67,125,1460
Donny,Walker,Eagle Eye,15,10,0,False,175,135,,,"Jan 04, 1980",http://ufcstats.com/fighter-details/e6147d5ab3685899,,135,1460
Herschel,Walker,,2,0,0,False,185,215,,Orthodox,"Mar 03, 1962",http://ufcstats.com/fighter-details/bd92e38aef641673,,215,1500
Johnny,Walker,,21,9,0,False,198,205,82.0,Orthodox,"Mar 30, 1992",http://ufcstats.com/fighter-details/c21f26bbde777573,82,205,1538
Julius,Walker,Juice Box,6,1,0,False,193,205,78.0,Orthodox,"Jul 16, 1999",http://ufcstats.com/fighter-details/6add18754930182b,78,205,1483
Valter,Walker,The Clean Monster,13,1,0,False,198,265,78.0,Orthodox,"Dec 14, 1997",http://ufcstats.com/fighter-details/f5779a2303ed76ec,78,265,1517
Ben,Wall,Manimal,8,7,1,False,178,155,,Orthodox,"Mar 25, 1989",http://ufcstats.com/fighter-details/1ad381c8994c4e5b,,155,1461
Crafton,Wallace,Blaze,18,6,1,False,183,185,,Orthodox,"Nov 10, 1975",http://ufcstats.com/fighter-details/bf41b5131545da12,,185,1463
James,Wallace,Jesse,5,2,0,False,178,155,69.0,Orthodox,"Nov 17, 1992",http://ufcstats.com/fighter-details/4078de7181a19142,69,155,1500
Jeremy,Wallace,,4,6,0,False,175,,,,,http://ufcstats.com/fighter-details/b87c3f460709f74c,,,1500
Randall,Wallace,Braveheart,15,6,0,False,180,185,73.0,Orthodox,"Mar 01, 1989",http://ufcstats.com/fighter-details/95cf6be9071e68b0,73,185,1500
Rodney,Wallace,Shonuff the Master,26,15,1,False,175,205,72.0,Switch,"Nov 21, 1981",http://ufcstats.com/fighter-details/b9415726dc3ec526,72,205,1445
Jim,Wallhead,Judo,29,11,0,False,178,170,,Orthodox,"Mar 14, 1984",http://ufcstats.com/fighter-details/0c670b443c3d269f,,170,1460
Cory,Walmsley,Hardcore,8,2,0,False,183,205,,Orthodox,,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee,,205,1480
Patrick,Walsh,The Beast of the East,10,3,0,False,180,185,,,"Nov 28, 1988",http://ufcstats.com/fighter-details/b4c96c3d9139bf0e,,185,1500
Richard,Walsh,Filthy Rich,9,5,0,False,183,170,73.0,Orthodox,"Dec 01, 1988",http://ufcstats.com/fighter-details/303a05a7aa3ff761,73,170,1462
Erick,Wanderlei,,3,3,0,False,185,205,,Orthodox,,http://ufcstats.com/fighter-details/d57e6a8971b6d2bd,,205,1500
Dimitiri,Wanderley,,5,2,0,False,,205,,Orthodox,,http://ufcstats.com/fighter-details/a1d6b308781aa2f5,,205,1500
Andy,Wang,,7,8,1,False,168,155,,Orthodox,"May 28, 1977",http://ufcstats.com/fighter-details/476414d2f18cd059,,155,1480
Anying,Wang,,2,1,0,False,183,170,,Orthodox,"Apr 04, 1991",http://ufcstats.com/fighter-details/69e8c632135af48b,,170,1499
Sai,Wang,The Fire Kylin,20,6,1,False,183,170,,Southpaw,"Jan 14, 1986",http://ufcstats.com/fighter-details/efb9a43415a56d34,,170,1500
Joshua,Wang-Kim,Twin Dragon,5,2,0,False,175,135,71.0,Switch,"Nov 16, 1992",http://ufcstats.com/fighter-details/d538f13ab21d9633,71,135,1500
Curt,Warburton,,13,6,0,False,183,155,73.0,Orthodox,,http://ufcstats.com/fighter-details/2721bb808bb2523c,73,155,1486
Brennan,Ward,The Irish Bad Boy,14,5,0,False,178,170,71.0,,"Jun 28, 1988",http://ufcstats.com/fighter-details/67cd6495280b0a57,71,170,1500
Charlie,Ward,,3,3,0,False,180,170,,Orthodox,"Dec 17, 1980",http://ufcstats.com/fighter-details/e81dd0bb8a64b550,,170,1461
Terrion,Ware,Flash,17,9,0,False,173,135,71.0,Orthodox,"Mar 31, 1986",http://ufcstats.com/fighter-details/ba5e253af86db1a8,71,135,1424
Brian,Warren,Mr. Unbreakable,18,17,1,False,183,185,,Orthodox,,http://ufcstats.com/fighter-details/c4c4c7dd26c15d91,,185,1500
Joe,Warren,,15,6,0,False,168,135,,Orthodox,"Oct 31, 1976",http://ufcstats.com/fighter-details/c0c1bc0766df4c00,,135,1500
Merritt,Warren,,3,3,0,False,178,155,,Southpaw,,http://ufcstats.com/fighter-details/1e47dba648ea438c,,155,1500
Idris,Wasi,,2,14,0,False,183,186,,,"Dec 11, 1989",http://ufcstats.com/fighter-details/8a19676a3388845a,,186,1500
Kazuhisa,Watanabe,,0,1,0,False,168,139,,,"May 18, 1983",http://ufcstats.com/fighter-details/951ffadfc4e917ea,,139,1500
Kengo,Watanabe,,8,13,3,False,193,220,,Orthodox,"Jan 31, 1976",http://ufcstats.com/fighter-details/2abe38b81d68a24a,,220,1500
Ron,Waterman,H20,16,6,2,False,188,280,,Orthodox,"Nov 23, 1965",http://ufcstats.com/fighter-details/efaf544314bb5c2e,,280,1518
Andy,Waters,,1,2,0,False,183,170,,,,http://ufcstats.com/fighter-details/103e2e67919379c5,,170,1500
Dominic,Waters,Sho Nuff,9,5,0,False,185,170,79.0,Orthodox,"Apr 11, 1989",http://ufcstats.com/fighter-details/2de91c2244ad7e89,79,170,1451
Trey,Waters,The Truth,9,1,0,False,196,170,77.0,Orthodox,"Feb 21, 1995",http://ufcstats.com/fighter-details/31dbfbe4e7a6727c,77,170,1541
Michelle,Waterson-Gomez,The Karate Hottie,18,13,0,False,160,115,62.0,Orthodox,"Jan 06, 1986",http://ufcstats.com/fighter-details/eb04b9d31e938edb,62,115,1456
Sam,Watford,,2,2,0,False,,155,,,,http://ufcstats.com/fighter-details/1836639ecf9b6e7f,,155,1500
Blake,Watkins,,5,1,0,False,,185,,,,http://ufcstats.com/fighter-details/117580b232409824,,185,1500
Enrique,Watson,,3,1,0,False,,185,,,,http://ufcstats.com/fighter-details/a99d4aa689bdca18,,185,1500
Kyle,Watson,,13,8,1,False,183,155,,Southpaw,"Aug 09, 1979",http://ufcstats.com/fighter-details/d7b2c0b53883ee80,,155,1500
Maka,Watson,,4,2,0,False,,155,,,"Sep 22, 1984",http://ufcstats.com/fighter-details/a31dfd9e8b2dc6ca,,155,1500
Tom,Watson,Kong,17,9,0,False,185,185,73.0,Orthodox,"Jul 13, 1982",http://ufcstats.com/fighter-details/6809c31286b08d97,73,185,1451
Walel,Watson,The Gazelle,14,10,0,False,180,135,75.0,Orthodox,"Jul 16, 1984",http://ufcstats.com/fighter-details/92aafa8f4b26269b,75,135,1458
Brok,Weaver,Chata Tuska,15,6,0,False,183,155,73.0,Southpaw,"Dec 05, 1991",http://ufcstats.com/fighter-details/7c9f96f9a6a5cd50,73,155,1480
Jonavin,Webb,The Spyder,9,2,0,False,178,170,,Orthodox,"Apr 28, 1989",http://ufcstats.com/fighter-details/f40ec51dd4de47c3,,170,1461
Stephanie,Webber,,2,2,0,False,168,135,,,,http://ufcstats.com/fighter-details/d44a84409bf0da64,,135,1500
Royston,Wee,,4,1,0,False,170,135,67.0,Orthodox,"Nov 15, 1986",http://ufcstats.com/fighter-details/b9c03e7a4557e542,67,135,1518
Darian,Weeks,,5,3,0,False,180,170,72.0,Orthodox,"Nov 23, 1993",http://ufcstats.com/fighter-details/326a001926ffb7ec,72,170,1443
Joshua,Weems,Wide Open,11,3,0,False,173,135,69.0,Orthodox,"May 05, 1994",http://ufcstats.com/fighter-details/69888118d968ba52,69,135,1479
Daniel,Weichel,The Weasel,39,9,0,False,178,145,70.0,,"Nov 22, 1984",http://ufcstats.com/fighter-details/7b9dade6bedaabbe,70,145,1500
Chris,Weidman,The All-American,16,8,0,False,188,185,78.0,Orthodox,"Jun 17, 1984",http://ufcstats.com/fighter-details/3a8176e15b9887c1,78,185,1569
Zhang,Weili,Magnum,26,3,0,True,163,115,63.0,Switch,"Aug 13, 1989",http://ufcstats.com/fighter-details/1ebe20ebbfa15e29,63,115,1666
Mark,Weir,The Wizard,21,18,1,False,188,185,,Southpaw,"Sep 19, 1967",http://ufcstats.com/fighter-details/9ccdd2ce45903f34,,185,1480
Christian,Wellisch,The Hungarian Nightmare,8,5,0,False,188,234,77.0,Orthodox,"Sep 13, 1975",http://ufcstats.com/fighter-details/f1b2a4365799c48b,77,234,1481
Malcolm,Wellmaker,The Machine,10,0,0,False,178,135,71.0,Switch,"Jun 04, 1994",http://ufcstats.com/fighter-details/2e45d08b3f2f02c8,71,135,1537
Jeremiah,Wells,,12,4,1,False,175,170,74.0,Switch,"Oct 30, 1986",http://ufcstats.com/fighter-details/d66a46de8d705353,74,170,1536
Fabricio,Werdum,Vai Cavalo,24,9,1,False,193,231,77.0,Orthodox,"Jul 30, 1977",http://ufcstats.com/fighter-details/492b202d2064e7a9,77,231,1613
Mike,Wessel,Juggernaut,15,8,0,False,183,260,,Orthodox,"Dec 02, 1977",http://ufcstats.com/fighter-details/b51841e7c594090d,,260,1481
Dustin,West,,6,6,0,False,180,170,,,,http://ufcstats.com/fighter-details/5f5763b3a4de8dd4,,170,1500
Sheldon,Westcott,,10,3,1,False,185,170,71.0,Southpaw,"Aug 20, 1984",http://ufcstats.com/fighter-details/ec2d13a87d3d9541,71,170,1479
Aaron,Wetherspoon,Slam,9,5,0,False,,170,,,,http://ufcstats.com/fighter-details/1ce7998e0a215caa,,170,1500
Coty,Wheeler,Ox,14,5,0,False,168,135,67.0,Orthodox,"Oct 11, 1978",http://ufcstats.com/fighter-details/e57f0b06ea39e360,67,135,1500
Alex,White,The Spartan,13,6,0,False,183,155,71.0,Southpaw,"Oct 22, 1988",http://ufcstats.com/fighter-details/c17041f1bb5768d8,71,155,1464
Craig,White,The Thundercat,14,9,0,False,188,170,76.0,Orthodox,"Jul 01, 1990",http://ufcstats.com/fighter-details/3dd949593346dbc3,76,170,1471
Patrik,White,Primetime,9,2,0,False,183,155,72.0,Orthodox,"Jun 11, 1993",http://ufcstats.com/fighter-details/4debc6c4c6249690,72,155,1500
Steve,White,,1,4,0,False,180,175,,,,http://ufcstats.com/fighter-details/d181689653115b6a,,175,1500
Vernon,White,Tiger,26,33,2,False,183,205,,Southpaw,"Dec 03, 1971",http://ufcstats.com/fighter-details/12458872d6afae1b,,205,1488
Robert,Whiteford,The Hammer,14,4,0,False,175,145,69.0,Southpaw,"Apr 12, 1983",http://ufcstats.com/fighter-details/1dafccb62a0f98ec,69,145,1483
Mike,Whitehead,,27,8,0,False,185,205,,Orthodox,"Jun 29, 1981",http://ufcstats.com/fighter-details/22d1e00e1aabb7c9,,205,1481
Garett,Whiteley,Goodnight,7,3,0,False,183,155,72.0,Orthodox,"Dec 13, 1980",http://ufcstats.com/fighter-details/129537073431e52e,72,155,1441
Mitch,Whitesel,,17,27,0,False,175,185,,,"Jul 12, 1981",http://ufcstats.com/fighter-details/b6debbda44d4a5a0,,185,1500
Emily,Whitmire,Spitfire,4,5,0,False,165,125,63.0,Orthodox,"May 24, 1991",http://ufcstats.com/fighter-details/b3d21b2610dcfaeb,63,125,1458
Robert,Whittaker,The Reaper,27,8,0,False,183,185,73.0,Orthodox,"Dec 20, 1990",http://ufcstats.com/fighter-details/e1147d3d2dabe1ce,73,185,1680
Josh,Wick,The White Mamba,12,6,0,False,175,155,69.0,Switch,"Oct 04, 1994",http://ufcstats.com/fighter-details/13935768cf8aeb86,69,155,1500
Adam,Wieczorek,Siwy,10,2,0,False,196,250,81.0,Orthodox,"Feb 05, 1992",http://ufcstats.com/fighter-details/efa1f6b42c86793c,81,250,1516
Orlando,Wiet,The Gladiator,1,5,0,False,178,170,,Southpaw,,http://ufcstats.com/fighter-details/a6c2f5381d575920,,170,1500
Jonathan,Wiezorek,,11,2,0,False,190,250,,Southpaw,"Feb 10, 1978",http://ufcstats.com/fighter-details/60884f31ead1609c,,250,1520
Jakub,Wiklacz,Masa,16,3,2,False,,135,,,"Sep 10, 1996",http://ufcstats.com/fighter-details/6902fcf0610dd303,,135,1500
Justin,Wilcox,Silverback,14,7,0,False,168,155,,Orthodox,"Mar 12, 1979",http://ufcstats.com/fighter-details/4a482a0100cfcd0a,,155,1500
Joe,Wilk,The Nose,19,11,0,False,175,145,,,"Apr 12, 1982",http://ufcstats.com/fighter-details/781014fb7e8e647a,,145,1500
Aaron,Wilkinson,The Daywalker,11,7,0,False,178,155,,Orthodox,"Jan 31, 1987",http://ufcstats.com/fighter-details/338a11d3674eb2d4,,155,1480
Mike,Wilkinson,The Warrior,9,4,0,False,170,145,66.0,Orthodox,"Sep 15, 1987",http://ufcstats.com/fighter-details/cfaf010d5b389c09,66,145,1503
Rob,Wilkinson,Razor,11,2,0,False,190,185,80.0,Orthodox,"Feb 22, 1992",http://ufcstats.com/fighter-details/826475cc758e60e6,80,185,1462
James,Wilks,Lightning,7,4,0,False,185,170,75.0,Orthodox,"May 04, 1978",http://ufcstats.com/fighter-details/852454c572675334,75,170,1500
Carter,Williams,The Beast,4,5,0,False,185,265,,Orthodox,,http://ufcstats.com/fighter-details/b8e2f10efb6eca85,,265,1500
Cole,Williams,Havoc,11,3,0,False,183,170,73.0,Orthodox,"Dec 15, 1983",http://ufcstats.com/fighter-details/f9a20a17d712ef7c,73,170,1464
Jordan,Williams,Bomaye,9,6,0,False,185,185,75.0,Southpaw,"Oct 13, 1990",http://ufcstats.com/fighter-details/e26bd53b751d61d9,75,185,1445
Karl,Williams,,10,2,0,False,190,235,79.0,Orthodox,"Jan 06, 1990",http://ufcstats.com/fighter-details/d35f734c56a89103,79,235,1531
Khaos,Williams,The OxFighter,15,5,0,False,183,170,77.0,Orthodox,"Mar 30, 1994",http://ufcstats.com/fighter-details/2558ae2e5671e318,77,170,1536
Patrick,Williams,The Animal,8,6,0,False,173,135,73.0,Orthodox,"Sep 07, 1981",http://ufcstats.com/fighter-details/39330403ad27c2bb,73,135,1462
Pete,Williams,El Duro,12,6,0,False,190,235,,Orthodox,"Jul 10, 1975",http://ufcstats.com/fighter-details/6291ac0a3726732f,,235,1463
Rubin,Williams,Mr. Hollywood,0,1,0,False,185,185,,Orthodox,"Apr 09, 1976",http://ufcstats.com/fighter-details/6f812143641ceff8,,185,1500
Tedd,Williams,,7,1,0,False,185,275,,Orthodox,"Dec 19, 1969",http://ufcstats.com/fighter-details/b63e800c18e011b5,,275,1498
Tim,Williams,The South Jersey Strangler,15,5,0,False,188,185,76.0,Orthodox,"Jul 03, 1986",http://ufcstats.com/fighter-details/990bd63726a577f8,76,185,1464
Justin,Willis,Big Pretty,8,2,0,False,185,264,78.0,Southpaw,"Jul 19, 1987",http://ufcstats.com/fighter-details/ce1e867808ef5fce,78,264,1554
Karl,Willis,,0,5,0,False,,,,,,http://ufcstats.com/fighter-details/95883dbdab4fcf0f,,,1500
Chris,Wilson,The Professor,18,10,0,False,185,170,75.0,Orthodox,"Jun 07, 1977",http://ufcstats.com/fighter-details/a56607a451e4c70d,75,170,1467
Damon,Wilson,The Nomad,9,2,0,False,,155,,,"Apr 29, 1993",http://ufcstats.com/fighter-details/81254702b51cc832,,155,1500
Greg,Wilson,,2,3,0,False,,155,,,"Oct 02, 1988",http://ufcstats.com/fighter-details/9cc84087ee768342,,155,1500
Jonathan,Wilson,Johnny Bravo,7,3,0,False,188,205,75.0,Southpaw,"Jul 17, 1987",http://ufcstats.com/fighter-details/cd01f0b768a32475,75,205,1459
Sean,Wilson,P-Town,36,29,0,False,173,145,,,"Oct 20, 1982",http://ufcstats.com/fighter-details/b8e6393c39cb9740,,145,1500
Westin,Wilson,,17,9,0,False,185,145,73.0,Southpaw,"Jan 24, 1989",http://ufcstats.com/fighter-details/7b3503352cd53abb,73,145,1485
Matt,Wiman,,16,10,0,False,178,155,68.0,Orthodox,"Sep 19, 1983",http://ufcstats.com/fighter-details/eb29176b03dfa888,68,155,1514
Eddie,Wineland,,24,16,1,False,170,135,69.0,Orthodox,"Jun 26, 1984",http://ufcstats.com/fighter-details/fc9a9559a05f2704,69,135,1456
Deron,Winn,,7,3,0,False,168,185,70.0,Orthodox,"Jun 13, 1989",http://ufcstats.com/fighter-details/483a953b18d73bb3,70,185,1480
Andre,Winner,,21,11,2,False,180,155,73.0,Orthodox,"Nov 09, 1981",http://ufcstats.com/fighter-details/b45d6b73f4ca4467,73,155,1464
Eric,Wisely,Little Lee,26,9,1,False,173,145,,Southpaw,"Jul 25, 1984",http://ufcstats.com/fighter-details/53f84637dfffab7a,,145,1459
Keith,Wisniewski,The Polish Connection,28,15,1,False,183,170,,Orthodox,"Oct 25, 1981",http://ufcstats.com/fighter-details/cd12227edd3f134b,,170,1425
Jason,Witt,The Vanilla Gorilla,19,9,0,False,178,170,70.0,Orthodox,"Nov 07, 1986",http://ufcstats.com/fighter-details/5f3805dda9661cba,70,170,1465
Travis,Wiuff,The Diesel,75,21,0,False,190,205,,Orthodox,"Mar 15, 1978",http://ufcstats.com/fighter-details/7f9f528cb72a6ed1,,205,1462
Ray,Wizard,,0,1,0,False,,,,,,http://ufcstats.com/fighter-details/ea0ad155451ed1f5,,,1481
Karolina,Wojcik,Polish Assassin,9,2,0,False,157,115,,Orthodox,"Dec 09, 1994",http://ufcstats.com/fighter-details/b99b3620839ea911,,115,1500
Danyelle,Wolf,,1,1,0,False,180,145,70.0,Orthodox,"Sep 08, 1983",http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30,70,145,1481
Brandon,Wolff,,7,5,0,False,175,170,,Orthodox,"Oct 18, 1975",http://ufcstats.com/fighter-details/aa79d5399571068e,,170,1464
Xue Do,Won,,0,1,0,False,170,165,,,,http://ufcstats.com/fighter-details/daa89f01e1c0f42a,,165,1500
Joanne,Wood,JoJo,17,8,0,False,168,125,65.0,Orthodox,"Dec 23, 1985",http://ufcstats.com/fighter-details/12f91bfa8f1f723b,65,125,1523
Nathaniel,Wood,The Prospect,21,6,0,False,168,145,69.0,Orthodox,"May 08, 1993",http://ufcstats.com/fighter-details/329e403448756217,69,145,1598
Val,Woodburn,The Animal,7,2,0,False,173,170,74.0,Orthodox,"Aug 10, 1993",http://ufcstats.com/fighter-details/7a47e068f8017019,74,170,1462
Tyron,Woodley,The Chosen One,19,7,1,False,175,170,74.0,Orthodox,"Apr 07, 1982",http://ufcstats.com/fighter-details/effd9de9937996f8,74,170,1594
Logan,Woods,One Hit,5,1,0,False,,185,,,"May 30, 1994",http://ufcstats.com/fighter-details/133a9d2e6efd8a50,,185,1500
Salvador,Woods,,8,17,0,False,180,170,,,"Feb 05, 1985",http://ufcstats.com/fighter-details/8de471543d9c933e,,170,1500
Sean,Woodson,The Sniper,13,2,1,False,188,145,78.0,Orthodox,"Jun 07, 1992",http://ufcstats.com/fighter-details/4682bc59d5f55145,78,145,1582
Cal,Worsham,,13,10,0,False,180,230,,Orthodox,,http://ufcstats.com/fighter-details/de3ed2e152520c8d,,230,1482
Hunter,Worsham,The Future,7,3,0,False,,185,,,,http://ufcstats.com/fighter-details/8fb808fc2e145bd6,,185,1500
Khama,Worthy,The Death Star,16,9,0,False,180,155,74.0,Orthodox,"Oct 15, 1986",http://ufcstats.com/fighter-details/78e501478a36a018,74,155,1477
Eric,Wray,,5,1,0,False,183,170,,Orthodox,,http://ufcstats.com/fighter-details/eb6edce3028f05c0,,170,1500
Justin,Wren,The Viking,13,2,0,False,188,265,,Orthodox,"Apr 27, 1987",http://ufcstats.com/fighter-details/e78f601035d677f2,,265,1480
Chris,Wright,,8,5,1,False,,,,,,http://ufcstats.com/fighter-details/7182146226dabe22,,,1500
JW,Wright,,1,0,0,False,,130,,,"Jan 12, 1976",http://ufcstats.com/fighter-details/2a0b19a96f848eff,,130,1500
Jordan,Wright,The Beverly Hills Ninja,12,5,0,False,188,205,77.0,Orthodox,"Oct 07, 1991",http://ufcstats.com/fighter-details/c878270af633eb11,77,205,1438
Marcin,Wrzosek,The Polish Zombie,12,4,0,False,175,155,,,"Oct 14, 1987",http://ufcstats.com/fighter-details/aac6edb0d5e0b7e9,,155,1480
,Wulijiburen,Beast Master,20,9,0,False,175,135,69.0,Orthodox,"Mar 01, 1989",http://ufcstats.com/fighter-details/2296125b6c362355,69,135,1440
Rubens,Xavier,Macula,5,3,0,False,190,220,,Orthodox,,http://ufcstats.com/fighter-details/e6dac752a2418a88,,220,1500
Feng,Xiaocan,,10,4,0,False,170,115,67.0,Southpaw,"Dec 27, 2001",http://ufcstats.com/fighter-details/c940b42df95bbd28,67,115,1480
Yan,Xiaonan,,19,5,0,False,165,115,63.0,Orthodox,"Jun 16, 1989",http://ufcstats.com/fighter-details/c41d426cc7326d1b,63,115,1586
Song,Yadong,Kung Fu Kid,22,8,1,False,173,135,67.0,Orthodox,"Dec 02, 1997",http://ufcstats.com/fighter-details/efb96bf3e9ada36f,67,135,1642
Jamie,Yager,The Chosyn 1,8,4,0,False,185,185,,Orthodox,"Nov 29, 1983",http://ufcstats.com/fighter-details/85248da6e9e2f7e7,,185,1480
Eddie,Yagin,The Filipino Phenom,16,7,1,False,170,145,,Orthodox,"Mar 23, 1979",http://ufcstats.com/fighter-details/cc84b68f862b466f,,145,1501
Mohammad,Yahya,The UAE Warrior,12,5,0,False,175,155,73.0,Switch,"May 23, 1994",http://ufcstats.com/fighter-details/3753714927f18437,73,155,1460
Rani,Yahya,,28,12,1,False,168,135,67.0,Orthodox,"Sep 12, 1984",http://ufcstats.com/fighter-details/94527830000ab715,67,135,1574
Abdulrakhman,Yakhyaev,Hunter,6,0,0,False,,205,,,"Jan 03, 2001",http://ufcstats.com/fighter-details/95aff2fd8d09a5f0,,205,1500
Alexander,Yakovlev,Russian Thunder,24,10,1,False,190,155,74.0,Southpaw,"Jul 18, 1984",http://ufcstats.com/fighter-details/d06f8869449ba7bd,74,155,1464
